Model,Best Params,Accuracy,Precision,Recall,F1,ROC-AUC
KNN,"{'n_neighbors': 7, 'weights': 'uniform'}",0.6561428571428571,0.6638630219285071,0.631789594053745,0.6474293247400029,0.7015534739766446
Logistic Regression,"{'C': 1, 'solver': 'liblinear'}",0.7141428571428572,0.731733746130031,0.6756718124642653,0.7025862068965517,0.778151968376153
Random Forest,"{'max_depth': 10, 'n_estimators': 200}",0.7308571428571429,0.7570063694267516,0.6795311606632362,0.7161795721602893,0.7978703421617444
Decision Tree,"{'max_depth': 10, 'min_samples_split': 2}",0.7247142857142858,0.7316425833087585,0.70926243567753,0.7202787051821745,0.7796647443803245
KNN,"{'n_neighbors': 7, 'weights': 'uniform'}",0.6561428571428571,0.6638630219285071,0.631789594053745,0.6474293247400029,0.7015534739766446
Logistic Regression,"{'C': 1, 'solver': 'liblinear'}",0.7141428571428572,0.731733746130031,0.6756718124642653,0.7025862068965517,0.778151968376153
Random Forest,"{'max_depth': 10, 'n_estimators': 200}",0.7308571428571429,0.7570063694267516,0.6795311606632362,0.7161795721602893,0.7978703421617444
Decision Tree,"{'max_depth': 10, 'min_samples_split': 2}",0.7247142857142858,0.7316425833087585,0.70926243567753,0.7202787051821745,0.7796647443803245
KNN,"{'n_neighbors': 7, 'weights': 'uniform'}",0.6561428571428571,0.6638630219285071,0.631789594053745,0.6474293247400029,0.7015534739766446
Logistic Regression,"{'C': 1, 'solver': 'liblinear'}",0.7141428571428572,0.731733746130031,0.6756718124642653,0.7025862068965517,0.778151968376153
Logistic Regression,"{'C': 1, 'solver': 'liblinear'}",0.7141428571428572,0.731733746130031,0.6756718124642653,0.7025862068965517,0.778151968376153
Logistic Regression,"{'C': 1, 'solver': 'liblinear'}",0.7141428571428572,0.731733746130031,0.6756718124642653,0.7025862068965517,0.778151968376153
Random Forest,"{'max_depth': 10, 'n_estimators': 200}",0.7308571428571429,0.7570063694267516,0.6795311606632362,0.7161795721602893,0.7978703421617444
Decision Tree,"{'max_depth': 10, 'min_samples_split': 2}",0.7247142857142858,0.7316425833087585,0.70926243567753,0.7202787051821745,0.7796647443803245
KNN,"{'n_neighbors': 7, 'weights': 'uniform'}",0.6561428571428571,0.6638630219285071,0.631789594053745,0.6474293247400029,0.7015534739766446
SVM,"{'C': 1, 'kernel': 'rbf'}",0.7247857142857143,0.7402537838251032,0.6921097770154374,0.7153726822782005,0.7827957454026924
XGBoost,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}",0.7342142857142857,0.7538366144783755,0.6951114922813036,0.7232840038670335,0.8010401187069776
Extra Trees,"{'max_depth': None, 'n_estimators': 200}",0.6969285714285715,0.6973476702508961,0.6952544311034877,0.6962994774890845,0.7449351922237362
Neural Net (MLP),"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'max_iter': 50, 'solver': 'adam'}",0.7306428571428571,0.7563185503099666,0.6801029159519726,0.7161887559268458,0.7957226679910753
